,処理対象,旧ブック_ファイルパス,C:\Users\N100\Desktop\点検報告書作成支援ツール（変電）(20250430)\点検報告書(自動保存分)\25062045神戸港変電所-6TrB Ry-2025.07.02.xls,
,判定場所,旧ブック_新ブック名判定アドレス,'87'!T7:AB7,
,↓,,,
,判断結果,旧ブック_ファイル名,25062045神戸港変電所-6TrB Ry-2025.07.02.xls,
,,単価契約明細ＮＯ,25062045,
,,変電所-,神戸港変電所,
,,TrB Ry-,6TrB Ry,
,,日付,2025.07.02,
,,種類,日新Cub-123TrB,←マクロでD2のファイルのD3アドレスを参照して判断する
,,新ブック_ファイルパス,C:\Users\N100\Desktop\点検報告書作成支援ツール（変電）(20250430)\点検報告書(自動保存分)\日新Ｃｕｂ変電所-123TrB Ry-2025.99.99（データ入力中）.xls,←ListシートからVLOOKUP関数
,,本部,大阪南,←管内ListシートからXLOOKUP関数
,,管内,南大阪,←管内ListシートからXLOOKUP関数
,,,,
,,,,
処理シートNo,処理No.,処理内容,内容,
1,1,旧ブック_シート名,統一表紙,
1,2,新ブック_シート名,共通(77kV以下),
1,3,旧ブック_コピー元アドレス,A4:CH62,
1,4,新ブック_コピー先アドレス,A4,
1,5,新ブック_削除するアドレス,"BO22,BO23,BO24,BJ25,AF30:AF41,BB61,BG61,BG62,BL61,BL62,BQ61:CA61",
1,6,新ブック_入力するアドレス,"P14,AH14",
1,7,新ブック_入力する内容,2025.07.05,
1,6,新ブック_入力するアドレス,"P14,AH14",
1,7,新ブック_入力する内容,2025.07.05,
,,,,
2,1,旧ブック_シート名,T87,
2,2,新ブック_シート名,T87,
2,3,旧ブック_コピー元アドレス,A5:CH10,
2,4,新ブック_コピー先アドレス,A5:CH10,
,,,,
3,1,旧ブック_シート名,51,
3,2,新ブック_シート名,51,
3,3,旧ブック_コピー元アドレス,A5:CH10,
3,4,新ブック_コピー先アドレス,A5:CH10,
3,3,旧ブック_コピー元アドレス,A45:CH49,
3,4,新ブック_コピー先アドレス,A45:CH49,
,,,,
4,1,旧ブック_シート名,84,
4,2,新ブック_シート名,84,
4,3,旧ブック_コピー元アドレス,A5:CH10,
4,4,新ブック_コピー先アドレス,A5:CH10,
,,,,
5,1,旧ブック_シート名,ﾀｲﾏｰ,
5,2,新ブック_シート名,ﾀｲﾏｰ,
5,3,旧ブック_コピー元アドレス,A5:CH67,
5,4,新ブック_コピー先アドレス,A5:CH67,
5,5,新ブック_削除するアドレス,AY11:CH12,
5,5,新ブック_削除するアドレス,AY20:CH21,
5,5,新ブック_削除するアドレス,AY29:CH30,
5,5,新ブック_削除するアドレス,AY38:CH39,
5,5,新ブック_削除するアドレス,AY47:CH48,
5,5,新ブック_削除するアドレス,AY56:CH57,
5,5,新ブック_削除するアドレス,AY65:CH66,
